str,10,4322,1420,53308,5115.37071201,4667.0,20056,1602.18791604,0.186862395739
str,10,864,390,27600,1147.24224873,968.0,101693,734.638450229,0.349662334264
str,10,864412,6753,915994,866785.524752,872492.0,101,86486.209239,0.0127726396383
str,10,86441,8554,127852,89724.5404595,88755.0,1001,4787.25671859,0.0390208355952
str,10,8644,484,53426,9732.91773984,9197.0,10017,1851.25927064,0.127871604826
str,15,17288,1264,45951,19152.042583,18397.5,5002,2471.85597364,0.108249955418
str,15,172882,163572,197961,178448.784,177505.5,500,4855.65443059,0.0321968601682
str,15,43220,35781,79670,46156.531,45248.0,2000,3344.78903491,0.0679282941924
str,15,4322062,4323689,4398641,4347109.05,4345895.5,20,18019.7542366,0.00579498759013
str,15,432206,418820,486368,441774.085,439920.5,200,8216.00960551,0.0221371381061
str,15,4322,992,45364,5338.32890797,4777.0,20036,1867.75970202,0.237357763952
str,15,864412,858476,901576,875967.6,875304.0,100,8786.79703533,0.013367517628
str,15,8644,1290,45926,10014.7187844,9372.0,10003,2110.76917801,0.158905339817
str,15,86441,84507,125710,90504.417,89497.0,1000,4303.51561274,0.0470048936703
str,15,864,580,24846,1246.88541801,1010.0,100487,850.694130492,0.449490466097
str,20,172882,156921,212730,179255.74,177935.5,500,5586.92008574,0.036864515676
str,20,17288,5228,50938,19472.4362,18616.5,5000,2760.63983966,0.126339280937
str,20,43220,26660,77528,46692.5835,45637.0,2000,3767.39670675,0.0803309947316
str,20,4322062,4321783,4393054,4351128.65,4355012.0,20,18781.7271391,0.00672500647983
str,20,432206,413321,516141,442923.055,441001.5,200,10263.1444641,0.0247955215366
str,20,4322,746,50567,5501.16647526,4873.0,20027,1995.46280637,0.274528707386
str,20,864,110,30485,1325.89503488,1041.0,100481,974.502050605,0.541246237112
str,20,864412,847503,911572,876896.63,874856.0,100,10070.3609386,0.0144422706496
str,20,86441,70396,134600,91090.362,89981.5,1000,4846.13710588,0.053783427832
str,20,8644,4269,50944,10246.4618076,9493.0,10002,2374.74574035,0.185604153942
str,25,172882,148077,224553,179881.454,178654.5,500,6095.10146822,0.0404838175938
str,25,17288,4521,71686,19706.3772,18813.5,5000,2982.56258558,0.139871071978
str,25,43220,26142,86901,47058.032,45880.5,2000,4223.63873644,0.0887864133856
str,25,4322062,4307871,4395411,4351617.1,4349732.0,20,21868.1474385,0.00683801964698
str,25,432206,408261,516432,443564.34,442193.5,200,10739.8558121,0.0262792690828
str,25,4322,2904,37508,5655.6480352,4972.0,20002,2139.63498107,0.308683822325
str,25,864412,842439,925671,877600.6,876644.5,100,10702.2646603,0.0152566618798
str,25,86441,66072,139173,91521.879,90263.5,1000,5074.61152625,0.0587754539195
str,25,8644,7031,43999,10431.3594641,9639.0,10001,2510.70823325,0.20687773448
str,25,864,474,26545,1389.00936561,1068.0,100474,1056.08407683,0.6144990838
